,url,year,imdb_link,title,Based on,Starring,Cinematography,Release date,Country,Language,Director,Distributor,Editor(s),Composer(s),Producer(s),Production company(s),Writer(s),imdb_id,box_office,budget,release_date,running_time
2623,https://en.wikipedia.org/wiki/Drowning_Mona,2000,https://www.imdb.com/title/tt0186045/,Drowning Mona,,"['Danny DeVito', 'Bette Midler', 'Neve Campbell', 'Jamie Lee Curtis', 'Casey Affleck', 'William Fichtner', 'Marcus Thomas', 'Peter Dobson']",Bruce Douglas Johnson,"['March 3, 2000', '(', '2000-03-03', ')']",United States,English,Nick Gomez,Destination Films,Richard Pearson,Michael Tavera,Al Corley,,Peter Steinfeld,tt0186045,15900000,37000000,2000-01-01,96
2624,"https://en.wikipedia.org/wiki/Dude,_Where%27s_My_Car%3F",2000,https://www.imdb.com/title/tt0242423/,"Dude, Where's My Car?",,"['Ashton Kutcher', 'Seann William Scott', 'Kristy Swanson', 'Jennifer Garner', 'Marla Sokoloff']",Robert M. Stevens,"['December 15, 2000', '(', '2000-12-15', ')']",United States,English,Danny Leiner,20th Century Fox,Kimberly Ray,David Kitay,Gil Netter,Alcon Entertainment,Philip Stark,tt0242423,73200000,13000000,2000-12-15,84
2625,https://en.wikipedia.org/wiki/Duets_(film),2000,https://www.imdb.com/title/tt0134630/,Duets,,"['Gwyneth Paltrow', 'Huey Lewis', 'Paul Giamatti', 'Maria Bello', 'Andre Braugher', 'Scott Speedman']",Paul Sarossy,"['September 9, 2000', '(', '2000-09-09', ')', '(', 'Toronto International Film Festival', ')']",United States,English,Bruce Paltrow,Buena Vista Pictures,Gerald B. Greenberg,David Newman,"['John Byrum', 'Kevin Jones', 'Bruce Paltrow']",Hollywood Pictures,John Byrum,tt0134630,6600000,21000000,2000-01-01,112
2626,https://en.wikipedia.org/wiki/Dungeons_%26_Dragons_(film),2000,https://www.imdb.com/title/tt0190374/,Dungeons & Dragons,,"['Justin Whalin', 'Marlon Wayans', 'Thora Birch', 'Zoe McLellan', 'Kristen Wilson', 'Lee Arenberg', 'Bruce Payne', 'Jeremy Irons']",Douglas Milsome,"['December 8, 2000', '(', '2000-12-08', ')']","['United States', 'Czech Republic']",English,Courtney Solomon,New Line Cinema,Caroline Ross,Justin Caine Burnett,"['Thomas M. Hammel', 'Kia Jam', 'Steve Richards', 'Courtney Solomon']","['Behavior Worldwide', 'Silver Pictures', 'Sweetpea Entertainment']","['Carroll Cartwright', 'Topper Lilien']",tt0190374,33800000,45000000,2000-01-01,108
2627,https://en.wikipedia.org/wiki/The_Emperor%27s_New_Groove,2000,https://www.imdb.com/title/tt0120917/,The Emperor's New Groove,"['Kingdom of the Sun', 'by', 'Roger Allers', 'and', 'Matthew Jacobs']","['David Spade', 'John Goodman', 'Eartha Kitt', 'Patrick Warburton', 'Wendie Malick']",,"['December 15, 2000', '(', '2000-12-15', ')']",United States,English,Mark Dindal,Buena Vista Pictures,Pam Ziegenhagen,John Debney,Randy Fullmer,"['Walt Disney Pictures', 'Walt Disney Feature Animation']","['Chris Williams', 'Mark Dindal']",tt0120917,169300000,100000000,2000-12-15,77
2628,https://en.wikipedia.org/wiki/Erin_Brockovich_(film),2000,https://www.imdb.com/title/tt0195685/,Erin Brockovich,,"['Julia Roberts', 'Albert Finney', 'Aaron Eckhart']",Ed Lachman,"['March 17, 2000', '(', '2000-03-17', ')']",United States,English,Steven Soderbergh,"['Universal Pictures', '(USA & Canada)', 'Columbia Pictures', '(International)']",Anne V. Coates,Thomas Newman,"['Danny DeVito', 'Michael Shamberg', 'Stacey Sher']",Jersey Films,Susannah Grant,tt0195685,256300000,52000000,2000-03-17,130
2629,https://en.wikipedia.org/wiki/An_Everlasting_Piece,2000,https://www.imdb.com/title/tt0218182/,An Everlasting Piece,,"['Barry McEvoy', ""Brían F. O'Byrne"", 'Anna Friel', 'Billy Connolly']",,"['December 25, 2000', '(', '2000-12-25', ')']",United States,English,Barry Levinson,"['DreamWorks Pictures', '(USA)', 'Columbia Pictures', '(International)']",Stu Linder,Hans Zimmer,"['Mark Johnson', 'Barry Levinson', 'Patrick McCormick', ""Jerome O'Connor"", 'Paula Weinstein']",,Barry McEvoy,tt0218182,75228,14000000,2000-12-25,108
2630,https://en.wikipedia.org/wiki/The_Eyes_of_Tammy_Faye,2000,https://www.imdb.com/title/tt0233687/,The Eyes of Tammy Faye,,Tammy Faye Bakker,Sandra Chandler,"['October 1, 2000', '(', '2000-10-01', ')']",United States,English,"['Fenton Bailey', 'Randy Barbato']",Lions Gate Films,Dan Weaver,Jimmy Harry,"['Fenton Bailey', 'Randy Barbato']",World of Wonder,"['John Hoffman', 'Sheila Nevins']",tt0233687,1029591,,2000-01-01,78
2631,https://en.wikipedia.org/wiki/The_Family_Man,2000,https://www.imdb.com/title/tt0218967/,The Family Man,,"['Nicolas Cage', 'Téa Leoni', 'Jeremy Piven', 'Saul Rubinek', 'Don Cheadle']",Dante Spinotti,"['December 22, 2000', '(', '2000-12-22', ')']",United States,English,Brett Ratner,Universal Pictures,Mark Helfrich,Danny Elfman,"['Marc Abraham', 'Jeff Levine', 'Tony Ludwig', 'Alan Riche']","['Beacon Pictures', 'Saturn Films']","['David Diamond', 'David Weissman']",tt0218967,124700000,60000000,2000-12-22,126
2632,https://en.wikipedia.org/wiki/Finding_Forrester,2000,https://www.imdb.com/title/tt0181536/,Finding Forrester,,"['Sean Connery', 'Rob Brown', 'F. Murray Abraham', 'Anna Paquin', 'Busta Rhymes']",Harris Savides,"['December 22, 2000', '(', '2000-12-22', ')']",United States,English,Gus Van Sant,Columbia Pictures,Valdís Óskarsdóttir,Terence Blanchard,"['Sean Connery', 'Laurence Mark']",,Mike Rich,tt0181536,80049764,43000000,2000-12-22,136
2633,https://en.wikipedia.org/wiki/The_Flintstones_in_Viva_Rock_Vegas,2000,https://www.imdb.com/title/tt0158622/,The Flintstones in Viva Rock Vegas,"['The Flintstones', 'by', 'William Hanna', 'Joseph Barbera']","['Mark Addy', 'Stephen Baldwin', 'Kristen Johnston', 'Jane Krakowski', 'Thomas Gibson', 'Alan Cumming', 'Harvey Korman', 'Joan Collins']",Jamie Anderson,"['April 28, 2000', '(', '2000-04-28', ')']",United States,English,Brian Levant,Universal Pictures,Kent Beyda,David Newman,Bruce Cohen,"['Amblin Entertainment', 'Hanna-Barbera Productions']","['Deborah Kaplan', 'Harry Elfont', 'Jim Cash', 'Jack Epps, Jr.']",tt0158622,59500000,83000000,2000-04-28,91
2634,https://en.wikipedia.org/wiki/For_Love_or_Country:_The_Arturo_Sandoval_Story,2000,https://www.imdb.com/title/tt0236285/,For Love or Country: The Arturo Sandoval Story,,"['Andy García', 'Mía Maestro', 'Gloria Estefan', 'David Paymer']",Donald M. Morgan,"['November 18, 2000', '(', '2000-11-18', ')']",United States,,Joseph Sargent,,Michael Brown,Arturo Sandoval,Celia D. Costas,HBO Films,Timothy J. Sexton,tt0236285,,,2000-11-18,120
2635,https://en.wikipedia.org/wiki/Frequency_(film),2000,https://www.imdb.com/title/tt0186151/,Frequency,,"['Dennis Quaid', 'Jim Caviezel', 'Andre Braugher', 'Elizabeth Mitchell', 'Noah Emmerich']",Alar Kivilo,"['April 28, 2000', '(', '2000-04-28', ')']",United States,English,Gregory Hoblit,New Line Cinema,David Rosenbloom,Michael Kamen,"['Gregory Hoblit', 'Hawk Koch', 'Toby Emmerich', 'Bill Carraro']",,Toby Emmerich,tt0186151,68100000,31000000,2000-04-28,118
2636,https://en.wikipedia.org/wiki/Get_Carter_(2000_film),2000,https://www.imdb.com/title/tt0208988/,Get Carter,"[""Jack's Return Home"", 'by', 'Ted Lewis']","['Sylvester Stallone', 'Miranda Richardson', 'Rachael Leigh Cook', 'Alan Cumming', 'Mickey Rourke', 'Michael Caine']",Mauro Fiore,"['October 6, 2000', '(', '2000-10-06', ')']",United States,English,Stephen Kay,Warner Bros. Pictures,Jerry Greenberg,Tyler Bates,"['Mark Canton', 'Neil Canton', 'Elie Samaha']","['Morgan Creek Productions', 'Franchise Pictures', 'Turner Entertainment Co.', '(uncredited)']",David McKenna,tt0208988,19400000,63600000,2000-01-01,102
2637,https://en.wikipedia.org/wiki/The_Gift_(2000_film),2000,https://www.imdb.com/title/tt0219699/,The Gift,,"['Cate Blanchett', 'Giovanni Ribisi', 'Keanu Reeves', 'Katie Holmes', 'Greg Kinnear', 'Hilary Swank']",Jamie Anderson,"['December 22, 2000', '(', '2000-12-22', ')']",United States,English,Sam Raimi,Paramount Classics,Bob Murawski,Christopher Young,"['James Jacks', 'Gary Lucchesi', 'Tom Rosenberg']",Lakeshore Entertainment,"['Billy Bob Thornton', 'Tom Epperson']",tt0219699,44600000,10000000,2000-12-22,111
2638,https://en.wikipedia.org/wiki/The_Girl_(2000_film),2000,https://www.imdb.com/title/tt0249538/,The Girl,,"['Claire Keim', 'Agathe De La Boulaye', 'Cyril Lecomte', 'Sandra Nkake']",Georges Lechaptois,"['September 9, 2000', '(', '2000-09-09', ')', '(Canada)', 'April 20, 2001', '(', '2001-04-20', ')', '(U.S.)']","['United States', 'France']","English, French",Sande Zeig,Artistic License,"['Keiko Deguchi', 'Geraldine Peroni']",Richard Robbins,Dolly Hall,,"['Monique Wittig', 'Sande Zeig']",tt0249538,104883,,2000-01-01,84
2639,https://en.wikipedia.org/wiki/Girlfight,2000,https://www.imdb.com/title/tt0210075/,Girlfight,,"['Michelle Rodriguez', 'Jaime Tirelli', 'Paul Calderón', 'Santiago Douglas']",Patrick Cady,"['January 22, 2000', '(', '2000-01-22', ')', '(Sundance)', 'September 29, 2000', '(', '2000-09-29', ')', '(United States)']",United States,"['English', 'Spanish']",Karyn Kusama,Screen Gems,Plummy Tucker,"['Gene McDaniels', 'Theodore Shapiro']","['Sarah Green', 'Martha Griffin', 'Maggie Renzi']",,Karyn Kusama,tt0210075,1700000,1000000,2000-01-22,110
2640,https://en.wikipedia.org/wiki/Gladiator_(2000_film),2000,https://www.imdb.com/title/tt0172495/,Gladiator,,"['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Derek Jacobi', 'Djimon Hounsou', 'Richard Harris']",John Mathieson,"['May 1, 2000', '(', '2000-05-01', ')', '(', 'Los Angeles', ')', 'May 5, 2000', '(', '2000-05-05', ')', '(United States)', 'May 12, 2000', '(', '2000-05-12', ')', '(United Kingdom)']","['United Kingdom', '[3]', 'United States', '[4]']",English,Ridley Scott,"['DreamWorks Pictures', '(United States)', 'Universal Pictures', '(International)']",Pietro Scalia,"['Hans Zimmer', 'Lisa Gerrard']","['Douglas Wick', 'David Franzoni', 'Branko Lustig']","['Scott Free Productions', 'Red Wagon Entertainment', '[1]']",David Franzoni,tt0172495,460500000,103000000,2000-01-01,155
2641,https://en.wikipedia.org/wiki/The_Golden_Bowl_(film),2000,https://www.imdb.com/title/tt0200669/,The Golden Bowl,"['The Golden Bowl', 'by', 'Henry James']","['Kate Beckinsale', 'James Fox', 'Anjelica Huston', 'Nick Nolte', 'Jeremy Northam', 'Madeleine Potter', 'Uma Thurman']",Tony Pierce-Roberts,"['13 September 2000', '(', '2000-09-13', ')', '(France)', '3 November 2000', '(', '2000-11-03', ')', '(United Kingdom)', '27 April 2001', '(', '2001-04-27', ')', '(United States)']","['United States', 'United Kingdom', 'France']",English,James Ivory,Lionsgate,John David Allen,Richard Robbins,Ismail Merchant,"['Merchant Ivory Productions', 'TF1 International']",Ruth Prawer Jhabvala,tt0200669,5753678,15000000,2000-09-01,130
2642,https://en.wikipedia.org/wiki/Gone_in_60_Seconds_(2000_film),2000,https://www.imdb.com/title/tt0187078/,Gone in 60 Seconds,"['Gone in 60 Seconds', 'by', 'H.B. Halicki']","['Nicolas Cage', 'Angelina Jolie', 'Giovanni Ribisi', 'Delroy Lindo', 'Will Patton', 'Christopher Eccleston', 'Chi McBride', 'Robert Duvall']",Paul Cameron,"['June 9, 2000', '(', '2000-06-09', ')']",United States,English,Dominic Sena,Buena Vista Pictures,"['Roger Barton', 'Chris Lebenzon', 'Tom Muldoon']","['Rupert Gregson-Williams', 'Dominic Lewis']","['Jerry Bruckheimer', 'Mike Stenson']","['Touchstone Pictures', 'Jerry Bruckheimer Films']",Scott Rosenberg,tt0187078,237200000,90000000,2000-01-01,118
2643,https://en.wikipedia.org/wiki/Gossip_(2000_American_film),2000,https://www.imdb.com/title/tt0176783/,Gossip,,"['James Marsden', 'Lena Headey', 'Norman Reedus', 'Kate Hudson', 'Marisa Coughlan', 'Eric Bogosian', 'Edward James Olmos', 'Joshua Jackson']",Andrzej Bartkowiak,"['April 21, 2000', '(', '2000-04-21', ')']",United States,English,Davis Guggenheim,"['Warner Bros.', 'Roadshow Entertainment', '(Australia & New Zealand)', '[1]']",Jay Cassidy,Graeme Revell,"['Jeffrey Silver', 'Joel Schumacher']",Village Roadshow Pictures,"['Gregory Poirier', 'Theresa Rebeck']",tt0176783,12000000,24000000,2000-04-21,90
2644,https://en.wikipedia.org/wiki/Gun_Shy_(2000_film),2000,https://www.imdb.com/title/tt0171356/,Gun Shy,,"['Liam Neeson', 'Oliver Platt', 'Sandra Bullock', 'José Zúñiga', 'Richard Schiff', 'Mary McCormack', 'Mitch Pileggi']",Tom Richmond,"['February 4, 2000', '(', '2000-02-04', ')']",United States,English,Eric Blakeney,Buena Vista Pictures,Pamela Martin,Rolfe Kent,Sandra Bullock,"['Hollywood Pictures', 'Fortis Films']",Eric Blakeney,tt0171356,3000000,14000000,2000-01-01,101
2645,https://en.wikipedia.org/wiki/Hamlet_(2000_film),2000,https://www.imdb.com/title/tt0171359/,Hamlet,"['Hamlet', 'by', 'William Shakespeare']","['Ethan Hawke', 'Kyle MacLachlan', 'Diane Venora', 'Liev Schreiber', 'Julia Stiles', 'Bill Murray', 'Karl Geary', 'Steve Zahn', 'Sam Shepard']",John de Borman,"['January 24, 2000', '(', '2000-01-24', ')', '(', 'Sundance', ')', 'May 12, 2000', '(', '2000-05-12', ')', '(United States)']",United States,English,Michael Almereyda,Buena Vista Pictures,Kristina Boden,Carter Burwell,"['Andrew Fierberg', 'Amy Hobby']",Miramax Films,Michael Almereyda,tt0171359,2000000,,2000-01-24,112
2646,https://en.wikipedia.org/wiki/Hanging_Up,2000,https://www.imdb.com/title/tt0162983/,Hanging Up,"['Hanging Up', 'by Delia Ephron']","['Meg Ryan', 'Diane Keaton', 'Lisa Kudrow', 'Walter Matthau', 'Adam Arkin']",Howard Atherton,"['February 18, 2000', '(', '2000-02-18', ')']",United States,English,Diane Keaton,Columbia Pictures,Julie Monroe,David Hirschfelder,"['Nora Ephron', 'Laurence Mark']",,"['Delia Ephron', 'Nora Ephron']",tt0162983,51000000,40000000,2000-02-18,94
2648,https://en.wikipedia.org/wiki/Here_on_Earth_(film),2000,https://www.imdb.com/title/tt0195778/,Here on Earth,,"['Chris Klein', 'Leelee Sobieski', 'Josh Hartnett', 'Bruce Greenwood', ""Annette O'Toole"", 'Annie Corley', 'Stuart Wilson', 'Michael Rooker']",Michael D. O'Shea,"['March 24, 2000', '(', '2000-03-24', ')']",United States,English,Mark Piznarski,20th Century Fox,Robert Frazen,"['Kelly Jones', 'Andrea Morricone']",David T. Friendly,,Michael Seitzman,tt0195778,10000000,15000000,2000-03-24,96
2649,https://en.wikipedia.org/wiki/High_Fidelity_(film),2000,https://www.imdb.com/title/tt0146882/,High Fidelity,"['High Fidelity', 'by', 'Nick Hornby']","['John Cusack', 'Jack Black', 'Lisa Bonet', 'Joelle Carter', 'Joan Cusack', 'Sara Gilbert', 'Iben Hjejle', 'Todd Louiso', 'Lili Taylor', 'Natasha Gregson Wagner']",Seamus McGarvey,"['March 31, 2000', '(', '2000-03-31', ')', '(United States)']",United States,English,Stephen Frears,Buena Vista Pictures,Mick Audsley,Howard Shore,"['Tim Bevan', 'Rudd Simmons']","['Touchstone Pictures', 'Working Title Films', 'Dogstar Films', 'New Crime Productions']","['D. V. DeVincentis', 'Steve Pink', 'John Cusack', 'Scott Rosenberg']",tt0146882,47100000,30000000,2000-03-31,113
2650,https://en.wikipedia.org/wiki/Highlander:_Endgame,2000,https://www.imdb.com/title/tt0144964/,Highlander: Endgame,"['Characters', 'by', 'Gregory Widen']","['Adrian Paul', 'Christopher Lambert', 'Bruce Payne', 'Lisa Barbuscia', 'Donnie Yen', 'Damon Dash', 'Sheila Gish']",Douglas Milsome,"['September 1, 2000', '(', '2000-09-01', ')']",United States,"['English', 'French', 'Gaelic']",Doug Aarniokoski,Miramax Films,"['Chris Blunden', 'Rod Dean', 'Robert A. Ferretti', 'Tracy Granger', 'Michael N. Knue', 'Donald Paonessa']","['Nick Glennie-Smith', 'Stephen Graziano']","['Bob Weinstein', 'Peter S. Davis', 'Harvey Weinstein', 'William N. Panzer', 'Cary Granat']","['Davis-Panzer Productions', 'Dimension Films']","['Eric Bernt', 'Gillian Horvath', 'William N. Panzer']",tt0144964,15800000,25000000,2000-01-01,87
2651,https://en.wikipedia.org/wiki/Hollow_Man,2000,https://www.imdb.com/title/tt0164052/,Hollow Man,"['The Invisible Man', 'by', 'H.G. Wells']","['Elisabeth Shue', 'Kevin Bacon', 'Josh Brolin', 'Kim Dickens', 'Greg Grunberg', 'Joey Slotnick', 'Mary Randle', 'William Devane']",Jost Vacano,"['August 4, 2000', '(', '2000-08-04', ')', '(United States)', 'October 12, 2000', '(', '2000-10-12', ')', '(Germany)']","['United States', 'Germany']",English,Paul Verhoeven,Sony Pictures Releasing,Mark Goldblatt,Jerry Goldsmith,"['Douglas Wick', 'Alan Marshall']","['Columbia Pictures', 'Red Wagon Productions', 'Global Entertainment Productions GmbH & Company Medien KG']","['Gary Scott Thompson', 'Andrew W. Marlowe']",tt0164052,190200000,95000000,2000-01-01,112
2652,https://en.wikipedia.org/wiki/The_House_of_Mirth_(2000_film),2000,https://www.imdb.com/title/tt0200720/,The House of Mirth,"['The House of Mirth', 'by', 'Edith Wharton']","['Gillian Anderson', 'Dan Aykroyd', 'Terry Kinney', 'Anthony LaPaglia', 'Laura Linney', 'Elizabeth McGovern', 'Eric Stoltz']",Remi Adefarasin,"['23 September 2000', '(', '2000-09-23', ')']","['United Kingdom', '[2]', 'Germany', '[2]', 'United States', '[2]']",,Terence Davies,"['FilmFour', '(UK)', 'Sony Pictures Classics', '(US)']",Michael Parker,,Olivia Stewart,"['Three Rivers Productions', '[1]', 'Granada Productions', '[1]', 'Showtime', '[1]']",Terence Davies,tt0200720,5100000,,2000-09-01,140
2653,https://en.wikipedia.org/wiki/Dr._Seuss%27_How_the_Grinch_Stole_Christmas_(2000_film),2000,https://www.imdb.com/title/tt0170016/,How the Grinch Stole Christmas,"['How the Grinch Stole Christmas!', 'by', 'Dr. Seuss']","['Jim Carrey', 'Jeffrey Tambor', 'Christine Baranski', 'Bill Irwin', 'Molly Shannon']",Don Peterman,"['November 8, 2000', '(', '2000-11-08', ')', '(', 'Los Angeles', ')', 'November 17, 2000', '(', '2000-11-17', ')', '(United States)']",United States,English,Ron Howard,Universal Pictures,"['Dan Hanley', 'Mike Hill']",James Horner,"['Brian Grazer', 'Ron Howard']",Imagine Entertainment,"['Jeffrey Price', 'Peter S. Seaman']",tt0170016,345100000,123000000,2000-01-01,105
2654,https://en.wikipedia.org/wiki/How_to_Kill_Your_Neighbor%27s_Dog,2000,https://www.imdb.com/title/tt0207524/,How To Kill Your Neighbor's Dog,,"['Kenneth Branagh', 'Robin Wright Penn']",Hubert Taczanowski,"['February 22, 2002', '(', '2002-02-22', ')', '(United States; limited)']",United States,English,Michael Kalesniko,Lonsdale Productions,Pamela Martin,David Robbins,"['Michael Nozik', 'Nancy M. Ruff', 'Brad Weston']",,Michael Kalesniko,tt0207524,48564,7300,2002-02-22,107
2655,https://en.wikipedia.org/wiki/I_Dreamed_of_Africa,2000,https://www.imdb.com/title/tt0167203/,I Dreamed of Africa,"['I Dreamed of Africa', '1991 novel', 'by', 'Kuki Gallmann']","['Kim Basinger', 'Vincent Perez', 'Eva Marie Saint', 'Liam Aiken']",Bernard Lutic,"['May 5, 2000', '(', '2000-05-05', ')']",United States,English,Hugh Hudson,Columbia Pictures,Scott Thomas,Maurice Jarre,"['Stanley R. Jaffe', 'Allyn Stewart']",,"['Paula Milne', 'Susan Shiliday']",tt0167203,14400327,50000000,2000-01-01,114
2656,https://en.wikipedia.org/wiki/Icebreaker_(film),2000,https://www.imdb.com/title/tt0179861/,Icebreaker,,"['Sean Astin', 'Stacy Keach', 'Bruce Campbell']",,May-00,United States,English,David Giancola,,,,,,David Giancola,tt0179861,,,2000-05-01,
2657,https://en.wikipedia.org/wiki/The_In_Crowd_(2000_film),2000,https://www.imdb.com/title/tt0163676/,The In Crowd,,"['Susan Ward', 'Lori Heuring', 'Matthew Settle', 'Nathan Bexton']",Tom Priestley Jr.,"['July 19, 2000', '(', '2000-07-19', ')']",United States,English,Mary Lambert,Warner Bros.,Pasquale Buba,Jeff Rona,James G. Robinson,Morgan Creek Productions,"['Mark Gibson', 'Philip Halprin']",tt0163676,5000000,13000000,2000-07-19,105
2658,https://en.wikipedia.org/wiki/Into_the_Arms_of_Strangers:_Stories_of_the_Kindertransport,2000,https://www.imdb.com/title/tt0248912/,Into the Arms of Strangers,,"['Judi Dench', '(narrator)']",,"['September 7, 2000', '(', '2000-09-07', ')', '(United States)', 'November 24, 2000', '(', '2000-11-24', ')', '(United Kingdom)']","['United Kingdom', 'United States']",English,Mark Jonathan Harris,Warner Bros.,Kate Amend,Lee Holdridge,Deborah Oppenheimer,,Harris,tt0248912,,,2000-01-01,122
2659,https://en.wikipedia.org/wiki/Isn%27t_She_Great,2000,https://www.imdb.com/title/tt0141399/,Isn't She Great,,"['Bette Midler', 'Nathan Lane', 'Stockard Channing', 'David Hyde Pierce', 'Amanda Peet', 'John Cleese']",Karl Walter Lindenlaub,"['January 28, 2000', '(', '2000-01-28', ')']","['United States', 'United Kingdom', 'Germany', 'Japan', '[1]']",English,Andrew Bergman,Universal Pictures,Barry Malkin,Burt Bacharach,Mike Lobell,"['BBC', 'Lobell-Bergman Productions', 'Marbeni', 'Mutual Film Corporation', 'Tele-Munchen', 'Toho', 'Universal Pictures']",Paul Rudnick,tt0141399,3000000,44000000,2000-01-28,95
2660,https://en.wikipedia.org/wiki/Ivans_Xtc,2000,https://www.imdb.com/title/tt0238321/,Ivans Xtc,"['The Death of Ivan Ilyich', 'by', 'Leo Tolstoy']","['Danny Huston', 'Peter Weller']","['Ron Forsythe', 'Bernard Rose']","['September 12, 2000', '(', '2000-09-12', ')', '(', 'TIFF', ')', 'July 7, 2002', '(', '2002-07-07', ')', '(New York/Los Angeles)', 'July 19, 2002', '(', '2002-07-19', ')', '(United Kingdom)']","['United Kingdom', 'United States']",English,Bernard Rose,"['Artistic License Films', 'Metro-Tartan Distribution']",Bernard Rose,"['Matt Schultz', 'Elmo Weber']",Lisa Enos,Enos/Rose Productions,"['Bernard Rose', 'Lisa Enos']",tt0238321,47027,136000,2000-09-12,93
